movie_id1,movie_id2,value
1644,2340,0.434813178273152
1644,2081,0.43193421279068
1644,2722,0.426745906794098
1676,2115,0.59170578900391
1676,2985,0.587974732207333
1676,1608,0.587220219514703
1676,3527,0.586913292671715
1676,1573,0.586094270153269
1676,2916,0.583995835912925
1676,2628,0.576395821339071
1676,1527,0.570937673994462
1676,1391,0.566635316050234
1676,1240,0.566561882244308
1732,1089,0.61100380664572
1732,2997,0.585707412657422
1732,4011,0.584162382202659
1732,1682,0.582058805302513
1732,1206,0.576328107982175
1732,2959,0.552583746551991
1732,2918,0.548890646363393
1732,778,0.548178296780384
1732,7438,0.546389992600269
1732,2502,0.540974632298081
1777,1380,0.502357885752927
1777,3489,0.495600591294687
1777,1517,0.494433297537985
1777,2081,0.489767361336254
1777,2804,0.486506229855601
1777,3253,0.479070137580408
1777,1500,0.469725075431474
1777,1485,0.4660273245009
1777,1569,0.464834840100684
1777,2005,0.460195011513112
1793,1473,0.707106781186547
1793,2839,0.707106781186547
1793,3756,0.707106781186547
1793,4193,0.5
1793,3790,0.5
1793,3240,0.5
1793,3241,0.5
1793,3787,0.5
1793,1804,0.408248290463863
1793,2899,0.408248290463863
1804,3729,0.666666666666666
1804,3810,0.666666666666666
1804,2816,0.666666666666666
1804,3710,0.666666666666666
1804,521,0.666666666666666
1804,3127,0.666666666666666
1804,1445,0.654653670707977
1804,1473,0.577350269189625
1804,1598,0.577350269189625
1804,2307,0.577350269189625
1805,3535,0.397504517513212
1805,3253,0.390933742345532
1805,2826,0.38745847452199
1805,1644,0.381000381000571
1805,1120,0.380215621401155
1805,2580,0.373878250552983
1805,1845,0.370991116608134
1805,2140,0.369624662180218
1805,1457,0.362933093155648
1805,2836,0.359210604053549
1920,2414,0.568535243614961
1920,2860,0.54997194092287
1920,2328,0.534522483824848
1920,2643,0.53033008588991
1920,2053,0.527046276694729
1920,2808,0.514495755427526
1920,1591,0.508475179873126
1920,3440,0.503952630678969
1920,1806,0.5
1920,4941,0.5
1927,3152,0.447213595499957
1927,5177,0.447213595499957
1927,7171,0.447213595499957
1927,27768,0.447213595499957
1927,27820,0.447213595499957
1927,30846,0.447213595499957
1927,31437,0.447213595499957
1927,2494,0.447213595499957
1927,3849,0.447213595499957
1927,8610,0.447213595499957
1954,1240,0.578828937537937
1954,2985,0.567733589433837
1954,2115,0.553294007973391
1954,2529,0.551226311444375
1954,2194,0.542651963827787
1954,2409,0.539319371630006
1954,1387,0.537245978819983
1954,2716,0.524900784275784
1954,2949,0.522232967867093
1954,1220,0.518267489310481
1967,2193,0.536745040121693
1967,919,0.514791561670229
1967,3489,0.508684684079156
1967,2054,0.505224802281455
1967,2140,0.502793317823715
1967,2124,0.500626174321758
1967,3033,0.482126042214184
1967,2161,0.470620805335011
1967,2005,0.47007349360514
1967,2174,0.469086199859903
2000,2985,0.648661625781813
2000,2115,0.633333333333333
2000,2001,0.623192421589224
2000,2716,0.569209978830308
2000,1291,0.566022042310149
2000,1036,0.556177429723045
2000,1129,0.554700196225229
2000,1573,0.53952038986701
2000,1580,0.539359889970593
2000,2406,0.534258456896502
2005,3489,0.58220323691117
2005,1032,0.544510080779204
2005,2003,0.537828722459678
2005,2087,0.537828722459678
2005,1028,0.534456440396682
2005,2918,0.532842201033587
2005,2174,0.527625130550354
2005,2161,0.525172156110405
2005,2193,0.523567385364619
2005,2115,0.522558060482946
2012,2011,0.765726787478178
2012,1270,0.619546918189723
2012,2115,0.615457454896663
2012,2174,0.569912449241284
2012,2628,0.549571852244291
2012,2797,0.5475629414279
2012,1527,0.544367712944615
2012,1580,0.539423730876299
2012,2716,0.535218024111047
2012,2916,0.534090909090909
2018,2087,0.633368239922674
2018,596,0.628280862437543
2018,1032,0.615587011251092
2018,2080,0.568722231037749
2018,1282,0.557070647276983
2018,2078,0.557070647276983
2018,1029,0.548408497107081
2018,3034,0.540738070435875
2018,2090,0.539905524799017
2018,1022,0.525657483037846
2028,2571,0.682375264672473
2028,2762,0.643245219351986
2028,1210,0.625135677848119
2028,1196,0.60752648831324
2028,3578,0.604116044517984
2028,260,0.598449580568967
2028,1580,0.59048985773045
2028,2959,0.582874204673316
2028,1291,0.579408565447807
2028,110,0.577971911651464
2033,2090,0.588348405414552
2033,1024,0.577350269189625
2033,2137,0.540061724867321
2033,2836,0.53033008588991
2033,2615,0.53033008588991
2033,2048,0.5
2033,13,0.5
2033,118,0.5
2033,1489,0.5
2033,2044,0.5
2046,2616,0.480384461415261
2046,2478,0.440352422963989
2046,3689,0.408248290463863
2046,2139,0.400891862868636
2046,2094,0.392232270276368
2046,2916,0.39167472590032
2046,1396,0.391254022528749
2046,2985,0.390360029179413
2046,2111,0.387298334620741
2046,2142,0.387298334620741
2048,2092,0.577350269189625
2048,2033,0.5
2048,118,0.5
2048,1489,0.5
2048,1583,0.5
2048,2044,0.5
2048,2244,0.5
2048,161922,0.5
2048,5134,0.5
2048,70862,0.5
2054,2115,0.58345003501167
2054,2174,0.572054440703536
2054,2797,0.54662979889449
2054,2617,0.54605351586696
2054,1580,0.528678438434552
2054,1097,0.52699545010927
2054,2080,0.523255952134182
2054,2657,0.519462481649319
2054,2081,0.518532744577714
2054,1028,0.518106296253063
2058,2412,0.442807442770047
2058,2126,0.424264068711928
2058,2353,0.423794749908197
2058,798,0.421637021355783
2058,5267,0.421637021355783
2058,2268,0.411103208395673
2058,3256,0.393495501470371
2058,6709,0.390360029179413
2058,2944,0.387298334620741
2058,1687,0.387298334620741
2078,3034,0.6181225377691
2078,2081,0.604125495866882
2078,1029,0.580454325265715
2078,1032,0.56468391559199
2078,2018,0.557070647276983
2078,2087,0.53630290017518
2078,2096,0.52713667139168
2078,2080,0.518607450603645
2078,1282,0.50943396226415
2078,4896,0.491328436502825
2090,2033,0.588348405414552
2090,2141,0.588348405414552
2090,1030,0.572891899231546
2090,46974,0.566138517072297
2090,1025,0.554700196225229
2090,3990,0.554700196225229
2090,2050,0.554700196225229
2090,1010,0.554700196225229
2090,2018,0.539905524799017
2090,2089,0.526234811584217
2093,4771,0.707106781186547
2093,6220,0.612372435695794
2093,51091,0.612372435695794
2093,7321,0.577350269189625
2093,57536,0.577350269189625
2093,5170,0.577350269189625
2093,6153,0.577350269189625
2093,27555,0.577350269189625
2093,34326,0.577350269189625
2093,52375,0.577350269189625
2094,379,0.524142418360959
2094,1375,0.51887452166277
2094,2640,0.512557730065456
2094,1127,0.508407396738802
2094,1831,0.505495878432544
2094,2641,0.503259911958845
2094,2985,0.478474376469345
2094,2642,0.477952119399243
2094,1377,0.475466482591965
2094,2616,0.471055719765995
2096,2087,0.599334442390824
2096,1022,0.559258940715803
2096,1029,0.540562477617335
2096,1032,0.539359889970593
2096,2078,0.52713667139168
2096,2018,0.518785847899556
2096,2080,0.517463617118462
2096,2083,0.489115988044518
2096,1031,0.478713553878169
2096,2137,0.465242105199235
2099,7840,0.707106781186547
2099,5428,0.612372435695794
2099,3368,0.577350269189625
2099,3971,0.577350269189625
2099,4443,0.577350269189625
2099,3966,0.577350269189625
2099,4113,0.577350269189625
2099,4292,0.577350269189625
2099,4578,0.577350269189625
2099,4801,0.577350269189625
2105,2985,0.55780180812082
2105,2528,0.519615242270663
2105,3527,0.507000177838103
2105,2407,0.496030756735816
2105,2916,0.482418151324421
2105,1129,0.47555635434073
2105,2628,0.466139157640413
2105,2167,0.464238345442629
2105,3070,0.462910049886275
2105,2115,0.462681395859044
2115,1291,0.740057555319304
2115,2716,0.685160159703148
2115,2985,0.667063374030942
2115,1240,0.655763253996913
2115,1580,0.651726533714467
2115,2628,0.642467548024451
2115,2011,0.639617275943178
2115,2918,0.63595145315073
2115,2000,0.633333333333333
2115,1036,0.631293346955755
2116,5214,0.516397779494322
2116,5428,0.516397779494322
2116,3036,0.487950036474266
2116,2872,0.46475800154489
2116,2275,0.4618802153517
2116,4121,0.447213595499957
2116,6170,0.447213595499957
2116,2035,0.447213595499957
2116,2147,0.447213595499957
2116,2095,0.447213595499957
2137,2123,0.563436169819011
2137,2033,0.540061724867321
2137,2099,0.534522483824848
2137,1012,0.509175077217315
2137,2450,0.490990253030982
2137,1016,0.487950036474266
2137,2133,0.487950036474266
2137,1032,0.483045891539647
2137,2089,0.483045891539647
2137,1022,0.471404520791031
2139,1016,0.487950036474266
2139,2888,0.487950036474266
2139,1032,0.483045891539647
2139,3034,0.47280542884465
2139,2014,0.462910049886275
2139,4587,0.462910049886275
2139,1021,0.461956578122388
2139,3397,0.460566186471838
2139,2083,0.450563556889583
2139,1031,0.445435403187373
2141,2090,0.588348405414552
2141,1030,0.547722557505166
2141,2142,0.52174919474995
2141,1025,0.518544972870134
2141,4587,0.5
2141,2050,0.471404520791031
2141,6710,0.471404520791031
2141,1010,0.471404520791031
2141,4679,0.457604315322429
2141,2089,0.447213595499957
2143,3497,0.554700196225229
2143,2622,0.501745206004254
2143,1016,0.496138938356833
2143,2870,0.49029033784546
2143,3269,0.480384461415261
2143,3729,0.480384461415261
2143,1812,0.480384461415261
2143,3393,0.480384461415261
2143,3712,0.480384461415261
2143,5046,0.480384461415261
2161,2193,0.578691386604494
2161,2003,0.547774334463972
2161,2985,0.528584897017954
2161,2005,0.525172156110405
2161,3489,0.502734950934129
2161,2054,0.499315536982333
2161,2470,0.484774297948066
2161,2115,0.484247998479093
2161,2798,0.484247998479093
2161,2987,0.480000399584265
2174,2797,0.659340659340659
2174,2115,0.574966156035362
2174,2291,0.574288857899656
2174,2054,0.572054440703536
2174,2012,0.569912449241284
2174,1517,0.566073811829835
2174,2716,0.564599764233827
2174,2987,0.56411715413466
2174,3489,0.56157268576883
2174,2081,0.550694016926664
2193,2161,0.578691386604494
2193,1967,0.536745040121693
2193,2253,0.53033008588991
2193,2005,0.523567385364619
2193,2003,0.518558038241034
2193,2054,0.517701367471975
2193,2115,0.517293526532656
2193,2124,0.512989176042577
2193,2985,0.510252038562456
2193,2470,0.502624689950034
2253,2088,0.632455532033675
2253,2414,0.539359889970593
2253,2193,0.53033008588991
2253,3264,0.526234811584217
2253,2642,0.524404424085075
2253,2468,0.519615242270663
2253,3258,0.519615242270663
2253,2450,0.503115294937452
2253,2643,0.503115294937452
2253,423,0.494974746830583
2268,2194,0.492864058090144
2268,2403,0.483650833406674
2268,2115,0.471576786289488
2268,1608,0.469582971336426
2268,2302,0.465586447837936
2268,1954,0.463586324972765
2268,1240,0.462899717418614
2268,1784,0.459627359870493
2268,2985,0.459104500474445
2268,919,0.455703745749538
2273,4701,0.554273995473693
2273,1722,0.506048076851059
2273,2617,0.496291666985465
2273,1552,0.482126042214184
2273,1562,0.476190476190476
2273,2916,0.460566186471838
2273,1377,0.458170966911517
2273,1573,0.457196966494664
2273,1370,0.449088713139071
2273,1676,0.44854261357253
2291,2174,0.574288857899656
2291,2797,0.562568677126194
2291,1968,0.53639653143738
2291,1682,0.53
2291,2011,0.527409631633922
2291,4896,0.51880524140054
2291,2005,0.518305268039205
2291,2115,0.516397779494322
2291,45722,0.513870119777361
2291,3081,0.511165650822358
2329,2959,0.638058760287998
2329,2858,0.604110155855169
2329,1213,0.588276006668764
2329,1089,0.584632681696164
2329,48516,0.570279892032065
2329,4226,0.565576819800895
2329,4011,0.556920886259189
2329,6874,0.546170005268785
2329,2571,0.543901143146672
2329,296,0.54269986381627
2338,1644,0.5
2338,1717,0.423333756667301
2338,2808,0.40016336533252
2338,71579,0.38490017945975
2338,3534,0.377123616632825
2338,3484,0.372677996249964
2338,2082,0.369800130816819
2338,4388,0.369800130816819
2338,4015,0.369274472937998
2338,2133,0.36893239368631
2353,1610,0.502233816036066
2353,1573,0.501210010965535
2353,1552,0.493058314392271
2353,2628,0.485284520769085
2353,2028,0.463326369020709
2353,1653,0.461085449498224
2353,2115,0.458474650308088
2353,2194,0.454597638169361
2353,1210,0.453772221894847
2353,2000,0.451421194149502
2366,1931,0.408248290463863
2366,2529,0.400891862868636
2366,2872,0.4
2366,5540,0.4
2366,2746,0.384307569132209
2366,2991,0.375325945302734
2366,1031,0.367423461417476
2366,2528,0.367423461417476
2366,2533,0.361478445646025
2366,2947,0.357137466266591
2387,1445,0.56694670951384
2387,1542,0.472455591261534
2387,438,0.472455591261534
2387,2088,0.471404520791031
2387,2367,0.467707173346742
2387,2471,0.459279326771845
2387,157,0.452267016866645
2387,2414,0.452267016866645
2387,1845,0.451848057057531
2387,2468,0.451848057057531
2389,89939,0.471404520791031
2389,87413,0.471404520791031
2389,94130,0.471404520791031
2389,51925,0.38490017945975
2389,72731,0.38490017945975
2389,91978,0.38490017945975
2389,940,0.353553390593273
2389,1473,0.333333333333333
2389,93831,0.333333333333333
2389,6429,0.333333333333333
2395,2599,0.553571428571428
2395,2997,0.537215309350253
2395,441,0.515491311776451
2395,3160,0.481812055829715
2395,3253,0.479070137580408
2395,3481,0.478340384882485
2395,3210,0.474252006834335
2395,4979,0.469947699575319
2395,1732,0.467256718486048
2395,2692,0.462910049886275
2406,2100,0.552606552125861
2406,2000,0.534258456896502
2406,3104,0.522232967867093
2406,2115,0.51068823085695
2406,2640,0.505284761039672
2406,2985,0.504215037690075
2406,2302,0.496061069889218
2406,1954,0.493300017643834
2406,2005,0.486664263392287
2406,2174,0.485021891512367
2414,2014,0.639602149066831
2414,1550,0.603022689155527
2414,2040,0.569802882298189
2414,1920,0.568535243614961
2414,2088,0.568535243614961
2414,2253,0.539359889970593
2414,1016,0.539359889970593
2414,2922,0.539359889970593
2414,2643,0.527644853011086
2414,1812,0.522232967867093
2427,3256,0.485741392575133
2427,459,0.414039335605412
2427,2278,0.412431409781173
2427,3450,0.408047133373323
2427,1480,0.4077177531501
2427,3703,0.400891862868636
2427,2916,0.396412483586045
2427,1754,0.392792202424786
2427,1610,0.391983154804889
2427,3702,0.383885947974957
2450,3036,0.56694670951384
2450,3672,0.559016994374947
2450,3525,0.559016994374947
2450,2072,0.545705156331749
2450,2642,0.533001790889026
2450,2458,0.53033008588991
2450,2099,0.510310363079828
2450,2261,0.510310363079828
2450,2418,0.510310363079828
2450,3770,0.510310363079828
2459,59727,0.480384461415261
2459,27317,0.452910813657838
2459,2946,0.419313934688767
2459,6290,0.419313934688767
2459,34323,0.419313934688767
2459,6872,0.416025147168921
2459,7362,0.416025147168921
2459,54785,0.416025147168921
2459,2043,0.416025147168921
2459,46967,0.416025147168921
2470,2987,0.578289305216795
2470,2115,0.573539334676404
2470,2124,0.558655555371602
2470,2797,0.55539487426353
2470,919,0.538558972249454
2470,2194,0.52572166196282
2470,2407,0.525172156110405
2470,2985,0.522429259160575
2470,2916,0.522423807620537
2470,1240,0.52076218209594
2478,2375,0.556348640264186
2478,3033,0.510642921188165
2478,3448,0.508426313871392
2478,2416,0.49029033784546
2478,3693,0.485362671697075
2478,3705,0.485362671697075
2478,414,0.480384461415261
2478,2407,0.478518883643663
2478,2072,0.475651494154494
2478,2796,0.473049916791266
2492,3394,0.571428571428571
2492,3694,0.534522483824848
2492,3695,0.534522483824848
2492,3387,0.428571428571428
2492,1473,0.377964473009227
2492,512,0.377964473009227
2492,639,0.377964473009227
2492,2771,0.377964473009227
2492,5307,0.377964473009227
2492,3711,0.377964473009227
2502,1732,0.540974632298081
2502,3052,0.533802199864952
2502,1265,0.526135843442637
2502,1517,0.526024835591984
2502,2918,0.523598861825182
2502,2700,0.520573376708331
2502,2683,0.515710623129396
2502,1089,0.513659448380134
2502,2858,0.512718913429736
2502,2706,0.508144776029746
2528,3070,0.534522483824848
2528,2105,0.519615242270663
2528,2985,0.51234753829798
2528,3639,0.481125224324688
2528,2527,0.481125224324688
2528,2991,0.468191091917311
2528,2641,0.466569474815843
2528,1129,0.457604315322429
2528,1909,0.440958551844098
2528,1587,0.439941345064059
2529,2985,0.590960822624944
2529,2640,0.581728024204781
2529,3527,0.564618376434052
2529,2989,0.554051251343814
2529,1954,0.551226311444375
2529,1387,0.546323519313512
2529,3639,0.535449670096405
2529,2530,0.535449670096405
2529,2949,0.53502842097912
2529,2947,0.532311746205405
2542,4011,0.582745536899907
2542,1089,0.565721677410882
2542,44665,0.515281022938121
2542,1213,0.50065108047706
2542,1732,0.498378107284351
2542,778,0.495959678140506
2542,4262,0.492537313432835
2542,2997,0.491139645789171
2542,3275,0.484397305669296
2542,1617,0.48377267961235
2571,2959,0.731175886512963
2571,1196,0.714303005591889
2571,260,0.692774400241085
2571,2028,0.682375264672473
2571,2762,0.681388303757533
2571,4993,0.669182629817896
2571,1210,0.659736158294473
2571,1198,0.653105475853577
2571,7153,0.652609592770087
2571,5952,0.651755861770503
2580,1060,0.507072487049442
2580,2490,0.477409916026288
